1621326,2017-06-21 08:36:34,2017-06-21 08:44:43,489.066,14th & Belmont St NW,15th & K St NW,Subscriber
482740,2017-03-11 10:40:00,2017-03-11 10:46:00,402.54900000000004,Yuma St & Tenley Circle NW,Connecticut Ave & Yuma St NW,Subscriber
1330037,2017-05-30 01:02:59,2017-05-30 01:13:37,637.251,17th St & Massachusetts Ave NW,5th & K St NW,Subscriber
665458,2017-04-02 07:48:35,2017-04-02 08:19:03,1827.3410000000001,Constitution Ave & 2nd St NW/DOL,M St & Pennsylvania Ave NW,Customer
1481135,2017-06-10 08:36:28,2017-06-10 09:02:17,1549.4270000000001,Henry Bacon Dr & Lincoln Memorial Circle NW,Maine Ave & 7th St SW,Subscriber
1148202,2017-05-14 07:18:18,2017-05-14 07:24:56,398.0,1st & K St SE,Eastern Market Metro / Pennsylvania Ave & 7th St SE,Subscriber
1594275,2017-06-19 08:41:43,2017-06-19 09:00:08,1105.4289999999999,Park Rd & Holmead Pl NW,8th & H St NW,Subscriber
1601832,2017-06-20 05:54:42,2017-06-20 06:05:18,636.2180000000001,1st & D St SE,Potomac & Pennsylvania Ave SE,Subscriber
574182,2017-03-24 20:37:00,2017-03-24 20:42:00,328.53,18th & R St NW,15th & P St NW,Subscriber
327058,2017-02-20 21:12:00,2017-02-20 21:31:00,1188.09,17th & Corcoran St NW,Lynn & 19th St North,Subscriber
854729,2017-04-17 02:50:51,2017-04-17 03:05:17,866.689,37th & O St NW / Georgetown University,37th & O St NW / Georgetown University,Customer
721887,2017-04-08 01:12:48,2017-04-08 01:52:33,2385.411,10th & G St NW,5th St & Massachusetts Ave NW,Customer
143181,2017-01-26 20:01:00,2017-01-26 20:17:00,951.457,10th St & L'Enfant Plaza SW,1st & Rhode Island Ave NW,Subscriber
26953,2017-01-06 17:36:00,2017-01-06 17:43:00,448.62800000000004,North Capitol St & F St NW,1st & M St NE,Subscriber
1308542,2017-05-28 03:50:26,2017-05-28 04:24:26,2039.4720000000002,Henry Bacon Dr & Lincoln Memorial Circle NW,Lincoln Memorial,Customer
1592744,2017-06-19 07:46:35,2017-06-19 07:55:00,505.48199999999997,Metro Center / 12th & G St NW,North Capitol St & G Pl NE,Subscriber
1139713,2017-05-13 11:29:16,2017-05-13 11:55:47,1591.326,16th & Harvard St NW,New York Ave & 15th St NW,Customer
1478516,2017-06-10 06:04:41,2017-06-10 06:32:33,1672.075,17th St & Massachusetts Ave NW,15th & East Capitol St NE,Subscriber
679837,2017-04-03 10:22:19,2017-04-03 10:26:11,231.952,20th & Crystal Dr,6th & S Ball St,Subscriber
1392498,2017-06-03 11:42:54,2017-06-03 12:21:05,2291.4539999999997,22nd & I St NW / Foggy Bottom,Lamont & Mt Pleasant NW,Customer
746605,2017-04-09 11:05:42,2017-04-09 11:26:44,1261.363,Henry Bacon Dr & Lincoln Memorial Circle NW,Smithsonian-National Mall / Jefferson Dr & 12th St SW,Customer
868881,2017-04-18 05:42:04,2017-04-18 06:31:28,2964.8179999999998,Anacostia Metro,Congress Heights Metro,Subscriber
1161275,2017-05-15 07:35:21,2017-05-15 07:49:06,825.59,3rd & H St NE,Oklahoma Ave & D St NE,Subscriber
305000,2017-02-19 00:43:00,2017-02-19 00:46:00,226.00599999999997,18th St & Wyoming Ave NW,Calvert St & Woodley Pl NW,Subscriber
1174029,2017-05-16 07:34:43,2017-05-16 07:50:04,920.84,Florida Ave & R St NW,L'Enfant Plaza / 7th & C St SW,Subscriber
1157984,2017-05-15 05:39:22,2017-05-15 06:02:14,1371.5120000000002,Lincoln Memorial,Arlington Blvd & Fillmore St,Subscriber
694527,2017-04-05 01:36:31,2017-04-05 01:40:45,254.076,13th St & New York Ave NW,11th & M St NW,Subscriber
228536,2017-02-08 09:17:00,2017-02-08 09:31:00,834.78,39th & Calvert St NW / Stoddert,Massachusetts Ave & Dupont Circle NW,Subscriber
669432,2017-04-02 12:11:35,2017-04-02 02:15:22,7427.749,2nd St & Massachusetts Ave NE,2nd St & Massachusetts Ave NE,Customer
1036255,2017-05-02 11:49:43,2017-05-02 12:09:09,1165.698,10th & K St NW,Georgetown Harbor / 30th St NW,Subscriber
300879,2017-02-18 15:55:00,2017-02-18 16:22:00,1608.894,Madison & Fairfax St,12th & Army Navy Dr,Customer
1999,2017-01-01 14:40:00,2017-01-01 14:44:00,252.87099999999998,21st & M St NW,18th & R St NW,Subscriber
1737550,2017-06-29 12:45:40,2017-06-29 01:39:39,3238.239,4th St & Madison Dr NW,4th St & Madison Dr NW,Customer
941125,2017-04-25 07:43:56,2017-04-25 08:02:38,1122.6019999999999,17th St & Massachusetts Ave NW,3rd St & Pennsylvania Ave SE,Subscriber
964985,2017-04-27 08:01:58,2017-04-27 08:15:00,782.7819999999999,4th St & Madison Dr NW,18th St & Pennsylvania Ave NW,Subscriber
34042,2017-01-09 12:29:00,2017-01-09 12:48:00,1138.896,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,Shirlington Transit Center / S Quincy & Randolph St,Subscriber
131497,2017-01-25 15:57:00,2017-01-25 18:10:00,7954.191,17th & K St NW,Carlin Springs Rd & N Thomas St,Customer
398759,2017-02-28 15:53:00,2017-02-28 16:08:00,888.153,Smithsonian-National Mall / Jefferson Dr & 12th St SW,Columbus Circle / Union Station,Subscriber
582231,2017-03-25 14:16:00,2017-03-25 14:35:00,1127.911,18th & R St NW,8th & D St NW,Subscriber
1357016,2017-06-01 05:49:59,2017-06-01 05:59:53,593.622,14th & Belmont St NW,7th & R St NW / Shaw Library,Subscriber
1679342,2017-06-25 12:57:31,2017-06-25 02:10:06,4355.38,14th & D St NW / Ronald Reagan Building,14th & D St NW / Ronald Reagan Building,Customer
403923,2017-03-01 10:13:00,2017-03-01 10:17:00,270.335,Veterans Pl & Pershing Dr ,Ripley & Bonifant St,Subscriber
847389,2017-04-16 06:55:41,2017-04-16 06:57:40,118.354,New Hampshire Ave & 24th St NW,24th & N St NW,Subscriber
1126235,2017-05-12 02:15:53,2017-05-12 02:33:15,1042.119,22nd & P ST NW,10th & K St NW,Customer
1416879,2017-06-05 11:32:28,2017-06-05 11:38:24,356.295,3rd & Elm St NW,7th & R St NW / Shaw Library,Subscriber
637581,2017-03-30 15:23:00,2017-03-30 15:34:00,663.5939999999999,20th & E St NW,14th & D St NW / Ronald Reagan Building,Subscriber
874774,2017-04-18 08:43:27,2017-04-18 08:46:32,185.352,Eastern Market / 7th & North Carolina Ave SE,1st & D St SE,Subscriber
1104030,2017-05-09 08:10:22,2017-05-09 08:24:15,833.419,Columbus Circle / Union Station,Jefferson Dr & 14th St SW,Subscriber
368705,2017-02-24 19:02:00,2017-02-24 19:09:00,447.74800000000005,21st & M St NW,C & O Canal & Wisconsin Ave NW,Subscriber
1355059,2017-06-01 04:41:13,2017-06-01 04:54:27,794.122,14th & V St NW,1st & Washington Hospital Center NW,Subscriber
230028,2017-02-08 13:11:00,2017-02-08 13:15:00,238.658,17th & G St NW,20th St & Virginia Ave NW,Subscriber
305817,2017-02-19 10:01:00,2017-02-19 10:10:00,587.0509999999999,11th & O St NW,Metro Center / 12th & G St NW,Subscriber
317145,2017-02-19 22:54:00,2017-02-19 23:40:00,2728.7259999999997,19th St & Constitution Ave NW,21st St & Constitution Ave NW,Customer
795979,2017-04-13 04:52:18,2017-04-13 05:14:00,1302.578,15th & L St NW,Connecticut Ave & Newark St NW / Cleveland Park,Subscriber
890782,2017-04-20 02:30:31,2017-04-20 03:04:51,2060.018,21st St & Constitution Ave NW,Jefferson Memorial,Customer
1521583,2017-06-13 09:20:29,2017-06-13 09:25:55,326.177,Madison & N Henry St,Saint Asaph & Madison St,Subscriber
1534265,2017-06-14 09:00:17,2017-06-14 09:03:56,219.023,Adams Mill & Columbia Rd NW,15th & Euclid St  NW,Subscriber
1512084,2017-06-13 02:06:02,2017-06-13 02:15:13,550.6469999999999,Connecticut Ave & R St NW,Adams Mill & Columbia Rd NW,Subscriber
49136,2017-01-11 20:00:00,2017-01-11 20:03:00,127.729,Central Library / N Quincy St & 10th St N,Wilson Blvd & N Quincy St,Subscriber
417977,2017-03-02 21:51:00,2017-03-02 22:00:00,543.56,8th & H St NW,14th & R St NW,Subscriber
1503283,2017-06-12 05:53:14,2017-06-12 05:59:24,369.58,Wilson Blvd & N Uhle St,21st St N & N Pierce St,Subscriber
440191,2017-03-06 16:56:00,2017-03-06 16:59:00,216.303,39th & Veazey St NW,Van Ness Metro / UDC,Subscriber
142964,2017-01-26 19:28:00,2017-01-26 19:32:00,268.783,11th & M St NW,7th & F St NW/Portrait Gallery,Subscriber
460995,2017-03-08 18:29:00,2017-03-08 18:39:00,568.243,1st & H St NW,13th & H St NE,Subscriber
1077673,2017-05-07 03:55:07,2017-05-07 04:14:50,1182.397,4th St & Madison Dr NW,New York Ave & 15th St NW,Customer
747817,2017-04-09 12:04:26,2017-04-09 02:26:32,8525.019,Smithsonian-National Mall / Jefferson Dr & 12th St SW,Lincoln Memorial,Customer
1084077,2017-05-07 12:35:42,2017-05-07 01:20:29,2686.5359999999996,15th & W St NW,Eastern Market Metro / Pennsylvania Ave & 7th St SE,Customer
1727292,2017-06-29 05:24:53,2017-06-29 05:51:23,1590.865,Smithsonian-National Mall / Jefferson Dr & 12th St SW,Smithsonian-National Mall / Jefferson Dr & 12th St SW,Customer
568889,2017-03-24 13:27:00,2017-03-24 13:29:00,112.686,16th & K St NW,17th & K St NW,Subscriber
52359,2017-01-12 10:36:00,2017-01-12 10:46:00,561.007,19th & K St NW,Metro Center / 12th & G St NW,Subscriber
948220,2017-04-26 05:46:01,2017-04-26 06:08:14,1332.851,14th & Rhode Island Ave NW,5th & F St NW,Subscriber
590016,2017-03-25 20:42:00,2017-03-25 21:18:00,2171.291,Smithsonian-National Mall / Jefferson Dr & 12th St SW,3rd & D St SE,Customer
290641,2017-02-17 15:10:00,2017-02-17 15:15:00,324.328,1st & N St  SE,Eastern Market Metro / Pennsylvania Ave & 7th St SE,Subscriber
455744,2017-03-08 11:50:00,2017-03-08 11:56:00,381.596,7th & T St NW,8th & H St NW,Subscriber
1223270,2017-05-20 04:43:44,2017-05-20 05:05:36,1311.5739999999998,15th & W St NW,1st & O St NW,Subscriber
574407,2017-03-24 21:21:00,2017-03-24 21:39:00,1026.575,15th & East Capitol St NE,5th & F St NW,Subscriber
241950,2017-02-10 07:03:00,2017-02-10 07:09:00,343.03,Adams Mill & Columbia Rd NW,14th & Irving St NW,Subscriber
1466776,2017-06-09 07:54:56,2017-06-09 08:06:05,669.1469999999999,22nd St & Constitution Ave NW,18th & M St NW,Customer
873671,2017-04-18 08:08:39,2017-04-18 08:35:39,1619.422,Lee Hwy & N Scott St,15th & Crystal Dr,Subscriber
207988,2017-02-06 07:21:00,2017-02-06 07:29:00,477.67,Columbia Rd & Georgia Ave NW,Park Rd & Holmead Pl NW,Subscriber
241670,2017-02-09 23:07:00,2017-02-09 23:13:00,343.523,Barcroft Community Center,George Mason Dr & Wilson Blvd,Subscriber
1197538,2017-05-18 06:19:12,2017-05-18 06:29:09,597.42,17th St & Massachusetts Ave NW,Adams Mill & Columbia Rd NW,Subscriber
1527613,2017-06-14 05:35:44,2017-06-14 05:41:23,338.574,31st & Water St NW,New Hampshire Ave & 24th St NW,Subscriber
848005,2017-04-16 07:39:55,2017-04-16 07:51:31,696.4,10th & G St NW,Thomas Circle,Customer
441535,2017-03-06 18:04:00,2017-03-06 18:23:00,1170.388,Eckington Pl & Q St NE,8th & Eye St SE / Barracks Row,Subscriber
1394343,2017-06-04 01:08:49,2017-06-04 01:12:59,249.727,15th & L St NW,15th & P St NW,Subscriber
438083,2017-03-06 11:59:00,2017-03-06 12:03:00,199.43099999999998,14th & Rhode Island Ave NW,17th & Rhode Island Ave NW,Subscriber
1403802,2017-06-04 10:30:35,2017-06-04 10:43:41,786.43,2nd & G St NE,14th & R St NW,Subscriber
855439,2017-04-17 04:01:34,2017-04-17 04:05:53,258.932,3rd & H St NW,Columbus Circle / Union Station,Subscriber
1347499,2017-05-31 08:00:30,2017-05-31 08:12:36,726.087,Jefferson Dr & 14th St SW,Hains Point/Buckeye & Ohio Dr SW,Customer
947107,2017-04-26 05:07:57,2017-04-26 05:17:15,558.155,Potomac Ave & 8th St SE,15th & F St NE,Subscriber
662007,2017-04-02 04:41:33,2017-04-02 04:57:04,931.596,17th St & Independence Ave SW,21st & I St NW,Customer
1564349,2017-06-17 01:37:17,2017-06-17 02:37:40,3623.547,14th & G St NW,8th & D St NW,Customer
1566364,2017-06-17 03:25:22,2017-06-17 03:36:36,674.428,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,Jefferson Memorial,Customer
1020210,2017-05-01 08:14:41,2017-05-01 08:22:19,458.207,14th & Rhode Island Ave NW,18th & M St NW,Subscriber
1672492,2017-06-25 06:44:07,2017-06-25 07:04:05,1198.104,Eastern Market Metro / Pennsylvania Ave & 7th St SE,8th & D St NW,Subscriber
424926,2017-03-03 23:27:00,2017-03-03 23:32:00,318.422,Calvert St & Woodley Pl NW,16th & Harvard St NW,Subscriber
818493,2017-04-14 08:18:57,2017-04-14 09:09:29,3032.3309999999997,Smithsonian-National Mall / Jefferson Dr & 12th St SW,Smithsonian-National Mall / Jefferson Dr & 12th St SW,Customer
684191,2017-04-04 04:51:59,2017-04-04 05:04:28,748.4960000000001,Columbus Circle / Union Station,Bladensburg Rd & Benning Rd NE,Subscriber
595747,2017-03-26 16:12:00,2017-03-26 16:24:00,712.533,4th St & Madison Dr NW,Smithsonian-National Mall / Jefferson Dr & 12th St SW,Customer
942548,2017-04-25 08:44:50,2017-04-25 08:56:21,691.1080000000001,18th & M St NW,13th St & New York Ave NW,Subscriber
836810,2017-04-15 10:20:35,2017-04-15 10:29:53,557.841,11th & F St NW,10th & K St NW,Subscriber
443263,2017-03-06 20:42:00,2017-03-06 20:50:00,455.94,Convention Center / 7th & M St NW,15th & P St NW,Subscriber
8178,2017-01-03 18:12:00,2017-01-03 18:22:00,601.19,Wilson Blvd & N Edgewood St,Glebe Rd & 11th St N,Subscriber
1202791,2017-05-18 09:30:39,2017-05-18 09:33:39,180.67700000000002,11th & Kenyon St NW,10th & Florida Ave NW,Subscriber
198932,2017-02-04 13:09:00,2017-02-04 13:29:00,1158.0810000000001,Columbus Circle / Union Station,15th & K St NW,Subscriber
1262778,2017-05-23 12:24:45,2017-05-23 01:41:38,4612.78,Lincoln Memorial,8th & H St NW,Customer
70106,2017-01-15 12:27:00,2017-01-15 12:34:00,404.56300000000005,Pentagon City Metro / 12th & S Hayes St,23rd & Eads St,Subscriber
333308,2017-02-21 17:36:00,2017-02-21 17:49:00,787.23,23rd & E St NW ,19th & L St NW,Subscriber
184802,2017-02-02 08:37:00,2017-02-02 08:45:00,478.421,3rd & H St NW,14th St & New York Ave NW,Subscriber
1207200,2017-05-19 03:53:18,2017-05-19 04:53:15,3597.384,Columbus Circle / Union Station,11th & H St NE,Subscriber
447561,2017-03-07 12:30:00,2017-03-07 12:39:00,556.591,4th & M St SW,3rd & Tingey St SE,Subscriber
1279143,2017-05-25 07:57:55,2017-05-25 08:03:35,339.926,Takoma Metro,Maple & Ritchie Ave,Subscriber
1299938,2017-05-27 05:43:50,2017-05-27 06:01:50,1080.5919999999999,11th & Kenyon St NW,Kennedy Center,Subscriber
1055788,2017-05-04 06:57:23,2017-05-04 07:07:21,597.856,Columbus Circle / Union Station,USDA / 12th & Independence Ave SW,Subscriber
1340812,2017-05-31 01:56:37,2017-05-31 02:04:56,498.99699999999996,Lincoln Park / 13th & East Capitol St NE ,2nd St & Massachusetts Ave NE,Subscriber
356865,2017-02-23 21:07:00,2017-02-23 21:15:00,491.63599999999997,Lincoln Memorial,Iwo Jima Memorial/N Meade & 14th St N,Subscriber
1579909,2017-06-18 04:13:21,2017-06-18 04:58:50,2728.092,Smithsonian-National Mall / Jefferson Dr & 12th St SW,19th St & Constitution Ave NW,Customer
1718945,2017-06-28 08:25:09,2017-06-28 08:30:20,310.442,14th & Irving St NW,15th & W St NW,Subscriber
14506,2017-01-04 17:31:00,2017-01-04 17:38:00,446.00800000000004,Columbus Circle / Union Station,3rd St & Pennsylvania Ave SE,Subscriber
882360,2017-04-19 06:06:44,2017-04-19 06:08:18,94.37200000000001,25th St & Pennsylvania Ave NW,M St & Pennsylvania Ave NW,Customer
594237,2017-03-26 13:38:00,2017-03-26 13:47:00,547.109,3rd & H St NE,3rd & D St SE,Subscriber
1405546,2017-06-04 12:01:20,2017-06-04 12:22:19,1259.219,Maine Ave & 7th St SW,Jefferson Memorial,Customer
1008886,2017-04-30 10:04:30,2017-04-30 10:06:26,115.853,19th St & Constitution Ave NW,19th St & Constitution Ave NW,Customer
545280,2017-03-21 17:35:00,2017-03-21 17:51:00,932.75,N Lynn St & Fairfax Dr,Clarendon Metro / Wilson Blvd & N Highland St,Subscriber
593209,2017-03-26 12:02:00,2017-03-26 12:29:00,1634.7620000000002,24th & R St NE / National Arboretum,5th St & Massachusetts Ave NW,Subscriber
140818,2017-01-26 16:49:00,2017-01-26 17:06:00,1006.8,18th & C St NW,14th & Belmont St NW,Subscriber
37143,2017-01-10 07:16:00,2017-01-10 07:18:00,161.361,North Capitol St & F St NW,4th & D St NW / Judiciary Square,Subscriber
251530,2017-02-11 15:29:00,2017-02-11 15:56:00,1585.7060000000001,15th & Euclid St  NW,22nd & P ST NW,Customer
963773,2017-04-27 07:25:56,2017-04-27 07:34:13,497.76199999999994,3rd St & Pennsylvania Ave SE,6th & K St NE,Subscriber
1473734,2017-06-10 01:47:24,2017-06-10 02:00:32,788.425,4th & C St SW,Washington & Independence Ave SW/HHS,Customer
1012603,2017-04-30 12:57:53,2017-04-30 04:17:34,11981.728000000001,Constitution Ave & 2nd St NW/DOL,Constitution Ave & 2nd St NW/DOL,Customer
1537504,2017-06-15 01:18:40,2017-06-15 01:41:06,1346.039,11th & Girard St NW,M St & New Jersey Ave SE,Customer
1602523,2017-06-20 06:15:45,2017-06-20 06:45:44,1798.586,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,Georgetown Harbor / 30th St NW,Customer
1669822,2017-06-25 04:11:38,2017-06-25 09:11:14,17976.12,14th & Harvard St NW,14th St & Colorado Ave NW,Customer
937498,2017-04-25 04:50:09,2017-04-25 04:56:32,382.81,15th & K St NW,8th & O St NW,Subscriber
1460907,2017-06-09 04:06:18,2017-06-09 05:16:46,4227.417,12th & Newton St NE,M St & Delaware Ave NE,Subscriber
1456405,2017-06-08 10:25:30,2017-06-08 10:31:27,356.731,37th & O St NW / Georgetown University,34th St & Wisconsin Ave NW,Subscriber
574654,2017-03-24 22:19:00,2017-03-24 22:25:00,376.01599999999996,Braddock Rd Metro,Commonwealth Ave & Oak St,Subscriber
1550980,2017-06-15 12:40:14,2017-06-15 01:05:05,1491.158,California St & Florida Ave NW,15th & East Capitol St NE,Subscriber
613828,2017-03-28 15:58:00,2017-03-28 16:11:00,787.804,14th & Rhode Island Ave NW,10th & G St NW,Subscriber
765824,2017-04-11 04:26:04,2017-04-11 04:40:09,844.802,Georgetown Harbor / 30th St NW,Georgetown Harbor / 30th St NW,Customer
352807,2017-02-23 16:53:00,2017-02-23 16:58:00,321.746,Clarendon Metro / Wilson Blvd & N Highland St,Fairfax Dr & Kenmore St,Subscriber
1160346,2017-05-15 07:00:39,2017-05-15 07:29:40,1740.819,Connecticut Ave & Tilden St NW,5th & K St NW,Subscriber
80495,2017-01-17 09:48:00,2017-01-17 09:53:00,318.80400000000003,16th & Harvard St NW,20th St & Florida Ave NW,Subscriber
678855,2017-04-03 08:53:48,2017-04-03 09:06:26,758.752,Connecticut Ave & Yuma St NW,Ward Circle / American University,Subscriber
1227248,2017-05-20 08:38:54,2017-05-20 09:12:48,2033.989,Jefferson Dr & 14th St SW,Jefferson Dr & 14th St SW,Customer
846576,2017-04-16 06:01:51,2017-04-16 06:58:27,3396.155,Constitution Ave & 2nd St NW/DOL,Jefferson Memorial,Customer
82223,2017-01-17 17:54:00,2017-01-17 18:09:00,898.953,17th & K St NW / Farragut Square,14th & Irving St NW,Subscriber
599029,2017-03-27 08:25:00,2017-03-27 08:36:00,680.695,12th & U St NW,14th & G St NW,Subscriber
1451278,2017-06-08 07:17:45,2017-06-08 07:23:48,363.338,Jefferson Dr & 14th St SW,20th St & Virginia Ave NW,Subscriber
440973,2017-03-06 17:35:00,2017-03-06 17:54:00,1176.39,8th & H St NW,21st & M St NW,Customer
1228818,2017-05-20 10:10:28,2017-05-20 10:17:03,395.024,Pershing & N George Mason Dr,Virginia Square Metro / N Monroe St & 9th St N,Subscriber
895045,2017-04-20 06:10:39,2017-04-20 06:35:17,1477.836,24th & N St NW,16th & Harvard St NW,Customer
1516981,2017-06-13 06:49:23,2017-06-13 07:00:15,651.98,37th & O St NW / Georgetown University,Lynn & 19th St North,Subscriber
1203107,2017-05-18 09:52:36,2017-05-18 10:19:18,1601.136,Smithsonian-National Mall / Jefferson Dr & 12th St SW,4th & E St SW,Subscriber
649417,2017-04-01 03:47:35,2017-04-01 04:27:48,2412.689,4th St & Madison Dr NW,Lincoln Memorial,Customer
1215865,2017-05-19 09:50:38,2017-05-19 10:14:21,1423.507,N Lynn St & Fairfax Dr,23rd & E St NW ,Customer
1494363,2017-06-11 08:21:08,2017-06-11 08:28:52,464.525,Constitution Ave & 2nd St NW/DOL,Constitution Ave & 2nd St NW/DOL,Customer
1210885,2017-05-19 06:42:57,2017-05-19 06:52:53,595.328,5th St & Massachusetts Ave NW,10th St & Constitution Ave NW,Subscriber
809328,2017-04-14 02:15:01,2017-04-14 03:19:54,3893.653,4th St & Madison Dr NW,Constitution Ave & 2nd St NW/DOL,Customer
1610105,2017-06-20 11:04:01,2017-06-20 11:12:25,504.04699999999997,22nd & I St NW / Foggy Bottom,11th & M St NW,Subscriber
730405,2017-04-08 09:28:20,2017-04-08 09:44:20,960.296,14th & Rhode Island Ave NW,5th & K St NW,Subscriber
