1621326,2017-06-21 08:36:34,2017-06-21 08:44:43,489.066,14th & Belmont St NW,15th & K St NW,Subscriber
364761,2017-02-24 16:00:00,2017-02-24 16:23:00,1373.852,15th & K St NW,John McCormack Dr & Michigan Ave NE,Subscriber
130149,2017-01-25 12:32:00,2017-01-25 12:37:00,299.665,14th & Rhode Island Ave NW,15th & K St NW,Subscriber
1260201,2017-05-23 08:33:39,2017-05-23 08:49:47,968.0939999999999,Wilson Blvd & N Uhle St,34th & Water St NW,Subscriber
308627,2017-02-19 12:54:00,2017-02-19 14:23:00,5358.536999999999,Jefferson Dr & 14th St SW,22nd St & Constitution Ave NW,Customer
1549593,2017-06-15 10:40:13,2017-06-15 10:46:38,385.289,8th & Eye St SE / Barracks Row,3rd St & Pennsylvania Ave SE,Subscriber
1716539,2017-06-28 07:20:34,2017-06-28 07:37:41,1026.4089999999999,Georgia Ave & Emerson St NW,7th & T St NW,Subscriber
1137696,2017-05-13 08:33:38,2017-05-13 08:41:06,448.092,8th & F St NW,8th & H St NW,Customer
1505085,2017-06-12 06:58:35,2017-06-12 07:09:44,669.072,4th & M St SW,North Capitol St & F St NW,Subscriber
728022,2017-04-08 06:17:23,2017-04-08 06:22:03,280.252,Jefferson Dr & 14th St SW,17th St & Independence Ave SW,Customer
25455,2017-01-06 13:17:00,2017-01-06 13:24:00,408.767,21st & I St NW,Georgetown Harbor / 30th St NW,Subscriber
1067125,2017-05-05 08:12:45,2017-05-05 08:19:38,413.18300000000005,15th & P St NW,New Hampshire Ave & T St NW,Customer
1410940,2017-06-05 06:16:15,2017-06-05 06:19:51,216.332,4th & M St SW,4th & E St SW,Subscriber
819255,2017-04-14 08:44:21,2017-04-14 08:51:03,402.162,10th & Florida Ave NW,Thomas Circle,Subscriber
886906,2017-04-19 08:57:33,2017-04-19 09:06:14,520.7280000000001,1st & O St NW,Thomas Circle,Subscriber
525817,2017-03-19 14:30:00,2017-03-19 14:51:00,1273.425,3rd St & Pennsylvania Ave SE,19th St & Pennsylvania Ave NW,Subscriber
1480522,2017-06-10 08:02:33,2017-06-10 08:18:30,957.578,M St & Pennsylvania Ave NW,15th & P St NW,Customer
974635,2017-04-28 05:24:27,2017-04-28 05:30:26,359.085,14th & Irving St NW,15th & W St NW,Subscriber
1124751,2017-05-11 09:05:10,2017-05-11 09:09:27,256.663,14th & Rhode Island Ave NW,14th St & New York Ave NW,Subscriber
1628376,2017-06-22 05:07:07,2017-06-22 05:19:40,753.497,18th St & Pennsylvania Ave NW,17th St & Massachusetts Ave NW,Subscriber
1349288,2017-05-31 08:53:06,2017-05-31 09:06:27,800.903,14th St & Colorado Ave NW,14th & Irving St NW,Subscriber
957778,2017-04-27 03:11:48,2017-04-27 03:15:01,192.649,Park Rd & Holmead Pl NW,14th St & Spring Rd NW,Subscriber
945670,2017-04-26 03:27:52,2017-04-26 03:32:42,289.75,George Mason Dr & Wilson Blvd,Ballston Metro / N Stuart & 9th St N,Subscriber
1026367,2017-05-02 04:53:57,2017-05-02 05:16:14,1337.253,North Capitol St & G Pl NE,John McCormack Dr & Michigan Ave NE,Subscriber
1082763,2017-05-07 11:10:44,2017-05-07 11:30:08,1164.403,M St & Delaware Ave NE,14th & D St NW / Ronald Reagan Building,Customer
979524,2017-04-28 08:22:20,2017-04-28 08:38:16,955.939,13th & D St NE,5th & F St NW,Subscriber
977066,2017-04-28 06:57:11,2017-04-28 07:05:08,476.673,17th & K St NW,19th & E Street NW,Subscriber
1333936,2017-05-30 05:49:49,2017-05-30 05:58:54,544.863,Fairfax Dr & Kenmore St,Washington Blvd & Walter Reed Dr ,Subscriber
1536884,2017-06-14 12:21:00,2017-06-14 12:33:35,754.198,34th St & Wisconsin Ave NW,C & O Canal & Wisconsin Ave NW,Subscriber
1371834,2017-06-02 06:16:56,2017-06-02 06:27:40,643.836,20th & O St NW / Dupont South,7th & T St NW,Subscriber
1646803,2017-06-23 08:26:21,2017-06-23 08:32:42,380.524,Harvard St & Adams Mill Rd NW,Adams Mill & Columbia Rd NW,Subscriber
1539389,2017-06-15 04:12:10,2017-06-15 05:03:48,3098.406,Lyttonsville Rd & Lyttonsville Pl,Lyttonsville Rd & Lyttonsville Pl,Subscriber
1110792,2017-05-10 04:35:18,2017-05-10 04:45:53,635.274,Potomac & Pennsylvania Ave SE,Pennsylvania & Minnesota Ave SE,Customer
458814,2017-03-08 16:51:00,2017-03-08 17:00:00,546.7090000000001,4th & E St SW,1st & K St SE,Subscriber
1686171,2017-06-26 06:47:37,2017-06-26 06:59:54,737.6469999999999,10th & Monroe St NE,M St & Delaware Ave NE,Subscriber
399963,2017-02-28 17:22:00,2017-02-28 17:29:00,400.69599999999997,Washington & Independence Ave SW/HHS,4th & D St NW / Judiciary Square,Subscriber
1239992,2017-05-21 09:18:02,2017-05-21 09:24:25,383.406,Maine Ave & 7th St SW,4th & E St SW,Subscriber
1184518,2017-05-17 06:13:10,2017-05-17 06:21:46,516.086,8th & H St NW,19th & G St NW,Subscriber
827853,2017-04-15 03:29:21,2017-04-15 03:44:28,906.67,4th & East Capitol St NE,Neal St & Trinidad Ave NE,Customer
276346,2017-02-15 12:55:00,2017-02-15 12:59:00,238.81400000000002,Towers Crescent Dr & Tysons One Pl,Tysons One Pl & Chain Bridge Rd,Subscriber
697686,2017-04-05 05:14:53,2017-04-05 05:26:05,671.293,17th & K St NW / Farragut Square,North Capitol St & F St NW,Subscriber
1621339,2017-06-21 08:36:55,2017-06-21 09:24:03,2828.2690000000002,21st St & Constitution Ave NW,New York Ave & 15th St NW,Customer
1691109,2017-06-26 09:30:28,2017-06-26 09:42:15,707.102,M St & Pennsylvania Ave NW,15th & K St NW,Customer
238432,2017-02-09 10:53:00,2017-02-09 11:04:00,652.06,Mount Vernon Ave & E Nelson Ave,King St Metro South,Subscriber
1323984,2017-05-29 07:01:36,2017-05-29 07:07:24,347.38800000000003,8th & Eye St SE / Barracks Row,Potomac & Pennsylvania Ave SE,Subscriber
908770,2017-04-21 07:04:31,2017-04-21 07:08:16,225.465,New Hampshire Ave & T St NW,14th & V St NW,Subscriber
790593,2017-04-12 10:10:12,2017-04-12 10:15:37,325.154,Massachusetts Ave & Dupont Circle NW,California St & Florida Ave NW,Subscriber
1090001,2017-05-08 06:41:10,2017-05-08 07:04:07,1377.2910000000002,17th St & Massachusetts Ave NW,Hamlin & 7th St NE,Subscriber
117386,2017-01-23 09:42:00,2017-01-23 10:03:00,1267.685,Columbia Pike & S Dinwiddie St / Arlington Mill Community Center,Columbia Pike & S Dinwiddie St / Arlington Mill Community Center,Subscriber
475714,2017-03-10 05:35:00,2017-03-10 05:44:00,563.081,Adams Mill & Columbia Rd NW,New Hampshire Ave & 24th St NW,Subscriber
1247623,2017-05-22 05:58:57,2017-05-22 06:04:45,348.81,North Capitol St & F St NW,8th & F St NW,Subscriber
554574,2017-03-22 17:35:00,2017-03-22 17:53:00,1121.47,16th & R St NW,M St & Delaware Ave NE,Subscriber
1661665,2017-06-24 09:53:15,2017-06-24 09:59:43,388.23400000000004,Temporary Rd & Old Reston Ave,Temporary Rd & Old Reston Ave,Subscriber
1120900,2017-05-10 11:40:11,2017-05-10 11:44:10,239.815,Potomac Ave & 8th St SE,Eastern Market Metro / Pennsylvania Ave & 7th St SE,Subscriber
240221,2017-02-09 17:39:00,2017-02-09 17:48:00,558.7180000000001,Franklin & S Washington St,King St Metro North / Cameron St,Subscriber
943697,2017-04-25 10:05:07,2017-04-25 10:20:41,933.579,18th St & Pennsylvania Ave NW,16th & R St NW,Subscriber
1479464,2017-06-10 07:04:53,2017-06-10 07:38:42,2029.735,4th & M St SW,8th & F St NW,Customer
1234239,2017-05-21 02:39:36,2017-05-21 02:43:45,249.25799999999998,Hamlin & 7th St NE,Rhode Island Ave Metro,Subscriber
41952,2017-01-10 20:23:00,2017-01-10 20:27:00,267.04,3rd & H St NE,M St & Delaware Ave NE,Subscriber
111673,2017-01-21 19:03:00,2017-01-21 19:31:00,1682.568,10th St & Constitution Ave NW,34th & Water St NW,Subscriber
986782,2017-04-29 02:43:54,2017-04-29 02:55:03,668.707,14th & Harvard St NW,1st & Rhode Island Ave NW,Customer
9307,2017-01-03 21:47:00,2017-01-03 22:03:00,997.815,Independence Ave & L'Enfant Plaza SW/DOE,Florida Ave & R St NW,Subscriber
636156,2017-03-30 12:31:00,2017-03-30 12:42:00,663.153,New Hampshire Ave & T St NW,18th St & Pennsylvania Ave NW,Subscriber
1605777,2017-06-20 07:52:23,2017-06-20 08:08:56,993.062,New Jersey Ave & R St NW,24th & N St NW,Subscriber
1019509,2017-05-01 07:41:12,2017-05-01 07:50:42,569.975,California St & Florida Ave NW,24th & N St NW,Subscriber
573746,2017-03-24 19:34:00,2017-03-24 19:58:00,1441.797,19th St & Constitution Ave NW,10th & K St NW,Customer
921972,2017-04-23 02:40:52,2017-04-23 03:20:34,2381.516,Henry Bacon Dr & Lincoln Memorial Circle NW,17th St & Independence Ave SW,Customer
320941,2017-02-20 13:09:00,2017-02-20 13:26:00,1029.181,13th & D St NE,4th & D St NW / Judiciary Square,Customer
310623,2017-02-19 14:22:00,2017-02-19 14:57:00,2099.966,Jefferson Dr & 14th St SW,Jefferson Dr & 14th St SW,Customer
1581121,2017-06-18 05:47:34,2017-06-18 06:38:46,3072.2859999999996,17th & K St NW / Farragut Square,7th & E St SW,Subscriber
1218069,2017-05-19 12:20:17,2017-05-19 02:54:41,9263.856,19th & E Street NW,19th & E Street NW,Customer
1496930,2017-06-11 10:54:44,2017-06-11 11:20:22,1538.351,Georgetown Harbor / 30th St NW,17th & G St NW,Customer
1145920,2017-05-14 05:00:47,2017-05-14 05:17:21,994.247,Monroe Ave & Leslie Ave,S Glebe & Potomac Ave,Customer
1692021,2017-06-26 10:36:19,2017-06-26 10:43:57,458.001,15th & W St NW,15th & M St NW,Customer
934960,2017-04-24 08:44:52,2017-04-24 09:03:43,1130.8110000000001,Montgomery & East Ln,Montgomery & East Ln,Subscriber
52174,2017-01-12 09:47:00,2017-01-12 09:55:00,464.036,Massachusetts Ave & Dupont Circle NW,14th & R St NW,Customer
1451301,2017-06-08 07:18:14,2017-06-08 07:30:07,712.8889999999999,2nd & G St NE,Eckington Pl & Q St NE,Customer
1591204,2017-06-19 06:39:21,2017-06-19 06:53:25,844.1560000000001,11th & Kenyon St NW,22nd & P ST NW,Subscriber
1182683,2017-05-17 05:10:22,2017-05-17 05:30:55,1233.125,New York Ave & 15th St NW,4th & W St NE,Subscriber
239800,2017-02-09 17:02:00,2017-02-09 17:06:00,236.023,20th & O St NW / Dupont South,17th & Corcoran St NW,Subscriber
69827,2017-01-15 11:52:00,2017-01-15 12:07:00,938.201,1st & Rhode Island Ave NW,20th St & Florida Ave NW,Subscriber
39709,2017-01-10 15:41:00,2017-01-10 16:09:00,1704.1470000000002,Hains Point/Buckeye & Ohio Dr SW,Hains Point/Buckeye & Ohio Dr SW,Subscriber
81169,2017-01-17 15:11:00,2017-01-17 15:17:00,404.934,3rd St & Pennsylvania Ave SE,Lincoln Park / 13th & East Capitol St NE ,Subscriber
1487051,2017-06-10 12:45:46,2017-06-10 12:57:00,673.676,Park Rd & Holmead Pl NW,New Hampshire Ave & T St NW,Customer
1603783,2017-06-20 06:54:27,2017-06-20 07:03:56,568.946,Columbus Circle / Union Station,4th & E St SW,Subscriber
1379399,2017-06-02 11:57:35,2017-06-03 12:26:35,1739.547,Thomas Circle,13th & H St NE,Subscriber
302205,2017-02-18 17:02:00,2017-02-18 18:37:00,5684.717,10th & G St NW,N Lynn St & Fairfax Dr,Customer
1651194,2017-06-23 12:37:45,2017-06-23 12:43:39,354.13199999999995,Rhode Island & Connecticut Ave NW,14th & L St NW,Subscriber
1437974,2017-06-07 07:07:10,2017-06-07 07:15:53,522.637,14th & D St NW / Ronald Reagan Building,Lincoln Memorial,Subscriber
227812,2017-02-08 08:33:00,2017-02-08 08:46:00,805.311,7th & R St NW / Shaw Library,21st & M St NW,Subscriber
1605680,2017-06-20 07:49:57,2017-06-20 08:00:04,607.4119999999999,7th & T St NW,7th & T St NW,Customer
1310917,2017-05-28 06:41:50,2017-05-28 06:53:37,706.98,3rd & Tingey St SE,1st & D St SE,Customer
804515,2017-04-13 09:14:44,2017-04-13 09:50:29,2144.1639999999998,Commonwealth Ave & Oak St,17th St & Independence Ave SW,Subscriber
91952,2017-01-19 07:44:00,2017-01-19 07:54:00,575.9259999999999,Wilson Blvd & N Edgewood St,N Randolph St & Fairfax Dr,Subscriber
158487,2017-01-29 13:26:00,2017-01-29 13:31:00,302.094,17th & Corcoran St NW,17th & K St NW,Subscriber
1294921,2017-05-26 12:27:57,2017-05-26 02:08:01,6004.119000000001,Saint Asaph & Madison St,Lincoln Memorial,Customer
1465676,2017-06-09 07:17:37,2017-06-09 07:33:16,939.558,22nd & P ST NW,8th & F St NW,Subscriber
277169,2017-02-15 15:43:00,2017-02-15 15:48:00,312.268,Saint Asaph St & Pendleton  St,Braddock Rd Metro,Subscriber
1296295,2017-05-27 01:46:38,2017-05-27 02:02:34,956.0319999999999,8th & H St NW,New Hampshire Ave & T St NW,Customer
41220,2017-01-10 18:28:00,2017-01-10 18:38:00,582.091,14th & Irving St NW,Thomas Circle,Subscriber
1398241,2017-06-04 04:40:41,2017-06-04 05:34:03,3201.2470000000003,37th & O St NW / Georgetown University,4th & E St SW,Customer
1276812,2017-05-25 04:15:58,2017-05-25 04:21:37,339.017,4th & E St SW,USDA / 12th & Independence Ave SW,Subscriber
10558,2017-01-04 08:09:00,2017-01-04 08:33:00,1435.858,Mount Vernon Ave & Kennedy St,Jefferson Memorial,Subscriber
455087,2017-03-08 10:09:00,2017-03-08 10:28:00,1135.053,Adams Mill & Columbia Rd NW,1st & M St NE,Subscriber
647371,2017-04-01 01:49:49,2017-04-01 02:29:51,2402.1420000000003,Lincoln Memorial,14th & D St NW / Ronald Reagan Building,Customer
363928,2017-02-24 15:09:00,2017-02-24 15:13:00,278.058,17th & Rhode Island Ave NW,Massachusetts Ave & Dupont Circle NW,Subscriber
1366596,2017-06-02 01:36:39,2017-06-02 01:42:59,379.345,11th & H St NE,Columbus Circle / Union Station,Subscriber
1594612,2017-06-19 08:56:01,2017-06-19 09:03:25,444.371,3rd St & Pennsylvania Ave SE,M St & Delaware Ave NE,Subscriber
995525,2017-04-29 10:35:32,2017-04-29 10:43:00,447.846,3rd & H St NE,13th & H St NE,Subscriber
1264636,2017-05-24 03:41:59,2017-05-24 04:01:17,1157.923,Columbia Pike & S Orme St,Lincoln Memorial,Customer
447897,2017-03-07 13:15:00,2017-03-07 13:30:00,893.0930000000001,18th & M St NW,37th & O St NW / Georgetown University,Subscriber
1238287,2017-05-21 06:50:36,2017-05-21 06:57:06,390.50800000000004,5th & K St NW,10th & E St NW,Subscriber
1556418,2017-06-16 06:18:27,2017-06-16 06:25:50,443.181,L'Enfant Plaza / 7th & C St SW,14th & D St NW / Ronald Reagan Building,Subscriber
1660129,2017-06-24 08:43:36,2017-06-24 08:51:35,479.272,East West Hwy & 16th St,East West Hwy & Blair Mill Rd,Customer
98076,2017-01-19 20:27:00,2017-01-19 20:37:00,602.137,C & O Canal & Wisconsin Ave NW,22nd & I St NW / Foggy Bottom,Customer
1739087,2017-06-30 02:55:58,2017-06-30 03:00:05,246.98,10th & Florida Ave NW,14th & V St NW,Subscriber
1430400,2017-06-06 11:11:16,2017-06-06 11:39:50,1714.625,10th & Monroe St NE,14th & R St NW,Subscriber
1138633,2017-05-13 10:05:24,2017-05-13 10:08:14,170.24099999999999,14th & D St SE,15th St & Massachusetts Ave SE,Subscriber
1494488,2017-06-11 08:28:47,2017-06-11 08:33:34,287.13,Wilson Blvd & N Edgewood St,Fairfax Dr & Kenmore St,Subscriber
533094,2017-03-20 14:34:00,2017-03-20 14:58:00,1444.307,New York Ave & 15th St NW,7th & F St NW/Portrait Gallery,Customer
1714077,2017-06-28 06:06:44,2017-06-28 06:20:29,825.461,Henry Bacon Dr & Lincoln Memorial Circle NW,Lee Hwy & N Scott St,Subscriber
407740,2017-03-01 18:11:00,2017-03-01 18:25:00,891.3989999999999,21st St & Pennsylvania Ave NW,5th St & Massachusetts Ave NW,Subscriber
1098965,2017-05-09 05:15:01,2017-05-09 05:34:21,1160.381,10th & K St NW,Potomac & Pennsylvania Ave SE,Subscriber
521787,2017-03-18 17:27:00,2017-03-18 17:30:00,201.27599999999998,15th & P St NW,17th & Rhode Island Ave NW,Subscriber
379715,2017-02-26 10:39:00,2017-02-26 10:48:00,544.617,15th & P St NW,New York Ave & 15th St NW,Subscriber
763171,2017-04-11 01:10:41,2017-04-11 01:30:07,1166.0739999999998,Jefferson Memorial,Lincoln Memorial,Customer
559337,2017-03-23 09:11:00,2017-03-23 09:23:00,704.48,Calvert St & Woodley Pl NW,21st St & Pennsylvania Ave NW,Subscriber
570973,2017-03-24 16:54:00,2017-03-24 17:26:00,1888.943,4th St & Madison Dr NW,Lincoln Memorial,Customer
1133840,2017-05-13 02:31:15,2017-05-13 02:53:46,1351.816,6th St & Indiana Ave NW,Jefferson Dr & 14th St SW,Customer
1208261,2017-05-19 04:56:00,2017-05-19 05:01:51,351.23900000000003,10th & K St NW,North Capitol St & F St NW,Subscriber
267177,2017-02-14 08:37:00,2017-02-14 08:44:00,440.39599999999996,Lee Hwy & N Adams St,Lynn & 19th St North,Subscriber
601066,2017-03-27 13:02:00,2017-03-27 13:45:00,2620.91,6th St & Indiana Ave NW,4th St & Madison Dr NW,Customer
1130836,2017-05-12 09:27:31,2017-05-12 09:33:04,332.825,8th & O St NW,10th & G St NW,Subscriber
77719,2017-01-16 18:39:00,2017-01-16 18:55:00,933.324,8th & O St NW,New Hampshire Ave & T St NW,Subscriber
1321030,2017-05-29 04:12:05,2017-05-29 04:40:06,1680.565,10th & E St NW,Jefferson Memorial,Subscriber
1044668,2017-05-03 07:44:49,2017-05-03 07:51:49,420.555,16th & R St NW,New Hampshire Ave & 24th St NW,Subscriber
628295,2017-03-29 17:39:00,2017-03-29 17:50:00,607.095,16th & K St NW,16th & K St NW,Customer
1377059,2017-06-02 09:22:02,2017-06-02 09:36:37,874.41,22nd & P ST NW,14th & R St NW,Subscriber
1310333,2017-05-28 05:56:28,2017-05-28 06:02:35,366.871,1st & D St SE,M St & New Jersey Ave SE,Subscriber
924133,2017-04-23 04:44:01,2017-04-23 04:47:34,213.47299999999998,D St & Maryland Ave NE,11th & H St NE,Subscriber
1621225,2017-06-21 08:33:58,2017-06-21 08:51:25,1047.107,14th & Irving St NW,14th St & New York Ave NW,Subscriber
1658817,2017-06-24 07:36:34,2017-06-24 07:49:59,804.405,Lynn & 19th St North,34th St & Wisconsin Ave NW,Subscriber
643168,2017-03-31 08:33:00,2017-03-31 08:46:00,762.948,14th & D St NW / Ronald Reagan Building,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,Subscriber
429803,2017-03-04 20:27:00,2017-03-04 20:37:00,591.502,New York Ave & 15th St NW,15th & P St NW,Subscriber
17016,2017-01-05 07:08:00,2017-01-05 07:26:00,1058.272,Central Library / N Quincy St & 10th St N,Lincoln Memorial,Subscriber
1690628,2017-06-26 09:06:33,2017-06-26 09:11:19,285.476,Crystal City Metro / 18th & Bell St,27th & Crystal Dr,Subscriber
1575991,2017-06-17 12:18:59,2017-06-17 12:42:03,1384.1889999999999,4th & C St SW,Hains Point/Buckeye & Ohio Dr SW,Subscriber
167169,2017-01-31 06:13:00,2017-01-31 06:18:00,275.217,M St & Delaware Ave NE,Columbus Circle / Union Station,Subscriber
628507,2017-03-29 17:46:00,2017-03-29 18:03:00,1020.29,18th & R St NW,Lincoln Memorial,Subscriber
1113701,2017-05-10 06:17:23,2017-05-10 06:27:41,618.191,4th & M St SW,8th & D St NW,Subscriber
766040,2017-04-11 04:37:53,2017-04-11 04:53:39,945.893,Jefferson Dr & 14th St SW,Henry Bacon Dr & Lincoln Memorial Circle NW,Customer
1669143,2017-06-25 03:37:13,2017-06-25 03:51:36,863.318,4th St & Madison Dr NW,11th & O St NW,Customer
277185,2017-02-15 15:44:00,2017-02-15 15:54:00,581.881,Eastern Market Metro / Pennsylvania Ave & 7th St SE,Maryland Ave & E St NE,Subscriber
1072603,2017-05-06 08:45:23,2017-05-06 09:19:46,2063.165,New Hampshire Ave & 24th St NW,11th & Kenyon St NW,Subscriber
648459,2017-04-01 02:53:46,2017-04-01 03:00:42,416.44,Thomas Circle,21st St & Pennsylvania Ave NW,Subscriber
1205211,2017-05-19 01:04:58,2017-05-19 01:20:29,930.982,17th St & Independence Ave SW,Lincoln Memorial,Customer
1094321,2017-05-08 10:03:06,2017-05-08 10:20:42,1056.149,Georgia & New Hampshire Ave NW,14th & R St NW,Subscriber
1402515,2017-06-04 09:16:54,2017-06-04 09:36:26,1171.22,Columbia & Ontario Rd NW,US Dept of State / Virginia Ave & 21st St NW,Customer
1370769,2017-06-02 05:40:16,2017-06-02 05:49:38,562.232,Reston Town Center Transit Station,Reston Station,Subscriber
531154,2017-03-20 09:25:00,2017-03-20 10:04:00,2302.8289999999997,22nd & P ST NW,16th & Irving St NW,Customer
106485,2017-01-21 10:25:00,2017-01-21 11:04:00,2324.446,16th & Irving St NW,10th St & L'Enfant Plaza SW,Subscriber
1200958,2017-05-18 08:09:57,2017-05-18 08:21:52,714.824,Ward Circle / American University,Connecticut & Nebraska Ave NW,Subscriber
1315995,2017-05-28 11:57:16,2017-05-29 12:09:26,730.26,8th & F St NW,22nd & P ST NW,Subscriber
288547,2017-02-17 09:04:00,2017-02-17 09:25:00,1270.063,3rd & G St SE,New York Ave & 15th St NW,Customer
1279221,2017-05-25 08:05:23,2017-05-25 08:13:08,465.50300000000004,Braddock Rd Metro,Madison & Fairfax St,Customer
932497,2017-04-24 06:17:33,2017-04-24 06:29:41,728.794,21st St & Pennsylvania Ave NW,5th & K St NW,Subscriber
437852,2017-03-06 11:12:00,2017-03-06 11:17:00,273.319,Eastern Market Metro / Pennsylvania Ave & 7th St SE,3rd & G St SE,Subscriber
976590,2017-04-28 06:37:44,2017-04-28 07:26:01,2897.1220000000003,3rd St & Pennsylvania Ave SE,20th & E St NW,Customer
